opportunity_id,customer_key,channel_key,service_id,date_key,stage,stage_probability,expected_revenue_da,weighted_revenue_da,actual_revenue_da,is_converted,simulated_margin_da,source_file,sales_rep_key
O01391,C0224,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01392,C0224,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01393,C0225,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01394,C0226,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01395,C0028,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01396,C0227,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01397,C0228,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01398,C0229,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01399,C0230,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01400,C0231,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01401,C0232,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01402,C0022,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01403,C0234,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01404,C0235,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01405,C0236,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O01406,C0237,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01407,C0240,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01408,C0241,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01409,C0242,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01410,C0241,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01411,C0243,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01412,C0244,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01413,C0245,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01414,C0247,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O01415,C0248,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01416,C0250,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01417,C0251,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O01418,C0254,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01419,C0255,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01420,C0256,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01421,C0259,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01422,C0260,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01423,C0262,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01424,C0263,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01425,C0264,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01426,C0265,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01427,C0266,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O01428,C0267,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01429,C0268,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01430,C0269,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01431,C0270,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01432,C0271,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O01433,C0272,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01434,C0273,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01435,C0275,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01436,C0277,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01437,C0279,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01438,C0280,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01439,C0281,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01440,C0283,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01441,C0284,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01442,C0287,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O01443,C0288,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01444,C0289,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01445,C0290,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01446,C0291,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01447,C0292,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01448,C0293,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O01449,C0294,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01450,C0295,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O01451,C0296,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01452,C0297,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01453,C0300,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01454,C0301,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01455,C0303,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01456,C0304,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01457,C0305,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O01458,C0306,CH01,S004,20260215,Proposal,0.7,119000,83300.0,0,False,0.0,website,SR11
O01459,C0308,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01460,C0309,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01461,C0310,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01462,C0311,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01463,C0304,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01464,C0107,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01465,C0314,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01466,C0315,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01467,C0316,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01468,C0317,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01469,C0318,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01470,C0319,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01471,C0320,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01472,C0321,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01473,C0323,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01474,C0324,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01475,C0325,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01476,C0326,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01477,C0327,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01478,C0329,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01479,C0330,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01480,C0331,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01481,C0332,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01482,C0333,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01483,C0334,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01484,C0335,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O01485,C0338,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01486,C0339,CH01,S004,20260215,Proposal,0.7,119000,83300.0,0,False,0.0,website,SR11
O01487,C0340,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01488,C0341,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01489,C0342,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01490,C0218,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01491,C0344,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01492,C0345,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01493,C0346,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01494,C0347,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01495,C0349,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01496,C0352,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01497,C0354,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01498,C0038,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01499,C0355,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01500,C0230,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O01501,C0357,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O01502,C0358,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01503,C0359,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01504,C0360,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O01505,C0361,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01506,C0363,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01507,C0364,CH01,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,website,SR11
O01508,C0365,CH01,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,website,SR11
O01509,C0366,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01510,C0447,CH01,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,website,SR11
O01511,C0448,CH04,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,prospection_classique,SR14
O01512,C0449,CH04,S006,20260215,Meeting,0.4,56000,22400.0,0,False,0.0,prospection_classique,SR17
O01513,C0450,CH04,S006,20260215,Lost,0.0,56000,0.0,0,False,0.0,prospection_classique,SR17
O01514,C0451,CH04,S006,20260215,Contacted,0.1,56000,5600.0,0,False,0.0,prospection_classique,SR09
O01515,C0452,CH04,S010,20260215,Contacted,0.1,520000,52000.0,0,False,0.0,prospection_classique,SR04
O01516,C0453,CH04,S010,20260215,Won,1.0,520000,520000.0,520000,True,234000.0,prospection_classique,SR17
O01517,C0454,CH04,S006,20260215,Lost,0.0,56000,0.0,0,False,0.0,prospection_classique,SR17
O01518,C0455,CH04,S006,20260215,Lost,0.0,56000,0.0,0,False,0.0,prospection_classique,SR17
O01519,C0456,CH04,S006,20260215,Contacted,0.1,56000,5600.0,0,False,0.0,prospection_classique,SR17
O01520,C0457,CH04,S006,20260215,Meeting,0.4,56000,22400.0,0,False,0.0,prospection_classique,SR17
O01521,C0458,CH04,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,prospection_classique,SR12
O01522,C0459,CH04,S006,20260215,Contacted,0.1,56000,5600.0,0,False,0.0,prospection_classique,SR07
O01523,C0460,CH04,S006,20260215,Lost,0.0,56000,0.0,0,False,0.0,prospection_classique,SR01
O01524,C0461,CH04,S006,20260215,Contacted,0.1,56000,5600.0,0,False,0.0,prospection_classique,SR09
O01525,C0462,CH04,S010,20260215,Meeting,0.4,520000,208000.0,0,False,0.0,prospection_classique,SR09
O01526,C0463,CH04,S010,20260215,Lost,0.0,520000,0.0,0,False,0.0,prospection_classique,SR16
O01527,C0464,CH04,S006,20260215,Lost,0.0,56000,0.0,0,False,0.0,prospection_classique,SR09
O01528,C0465,CH04,S009,20260215,Contacted,0.1,160000,16000.0,0,False,0.0,prospection_classique,SR09
O01529,C0466,CH04,S010,20260215,Contacted,0.1,520000,52000.0,0,False,0.0,prospection_classique,SR04
O01530,C0467,CH04,S006,20260215,Contacted,0.1,56000,5600.0,0,False,0.0,prospection_classique,SR05
O01531,C0466,CH04,S006,20260215,Lost,0.0,56000,0.0,0,False,0.0,prospection_classique,SR05
O01532,C0468,CH04,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,prospection_classique,SR07
O01533,C0469,CH04,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,prospection_classique,SR07
O01534,C0470,CH04,S006,20260215,Lost,0.0,56000,0.0,0,False,0.0,prospection_classique,SR04
O01535,C0471,CH04,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,prospection_classique,SR07
O01536,C0472,CH04,S009,20260215,Lost,0.0,160000,0.0,0,False,0.0,prospection_classique,SR07
O01537,C0473,CH04,S006,20260215,Contacted,0.1,56000,5600.0,0,False,0.0,prospection_classique,SR05
O01538,C0474,CH04,S006,20260215,Contacted,0.1,56000,5600.0,0,False,0.0,prospection_classique,SR09
O01539,C0475,CH04,S009,20260215,Lost,0.0,160000,0.0,0,False,0.0,prospection_classique,SR09
O01540,C0476,CH04,S010,20260215,Contacted,0.1,520000,52000.0,0,False,0.0,prospection_classique,SR04
O01541,C0477,CH04,S009,20260215,Contacted,0.1,160000,16000.0,0,False,0.0,prospection_classique,SR09
O01542,C0478,CH04,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,prospection_classique,SR05
O01543,C0479,CH04,S009,20260215,Meeting,0.4,160000,64000.0,0,False,0.0,prospection_classique,SR05
O01544,C0480,CH04,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,prospection_classique,SR05
O01545,C0481,CH04,S004,20260215,Won,1.0,119000,119000.0,119000,True,83300.0,prospection_classique,SR05
O01546,C0482,CH04,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,prospection_classique,SR05
O01547,C0483,CH04,S009,20260215,Meeting,0.4,160000,64000.0,0,False,0.0,prospection_classique,SR09
O01548,C0484,CH04,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,prospection_classique,SR05
O01549,C0485,CH04,S006,20260215,Contacted,0.1,56000,5600.0,0,False,0.0,prospection_classique,SR05
O01550,C0486,CH04,S006,20260215,Won,1.0,56000,56000.0,56000,True,30800.000000000004,prospection_classique,SR05
O01551,C0487,CH04,S006,20260215,Contacted,0.1,56000,5600.0,0,False,0.0,prospection_classique,SR05
O01552,C0488,CH04,S006,20260215,Lost,0.0,56000,0.0,0,False,0.0,prospection_classique,SR08
O01553,C0489,CH04,S006,20260215,Lost,0.0,56000,0.0,0,False,0.0,prospection_classique,SR05
O01554,C0490,CH04,S006,20260215,Meeting,0.4,56000,22400.0,0,False,0.0,prospection_classique,SR09
O01555,C0287,CH04,S010,20260215,Lost,0.0,520000,0.0,0,False,0.0,prospection_classique,SR15
O01556,C0491,CH04,S009,20260215,Contacted,0.1,160000,16000.0,0,False,0.0,prospection_classique,SR09
O01557,C0492,CH04,S009,20260215,Contacted,0.1,160000,16000.0,0,False,0.0,prospection_classique,SR09
O01558,C0493,CH04,S009,20260215,Lost,0.0,160000,0.0,0,False,0.0,prospection_classique,SR05
O01559,C0494,CH04,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,prospection_classique,SR09
O01560,C0495,CH04,S006,20260215,Contacted,0.1,56000,5600.0,0,False,0.0,prospection_classique,SR05
O01561,C0496,CH04,S006,20260215,Contacted,0.1,56000,5600.0,0,False,0.0,prospection_classique,SR05
O01562,C0497,CH04,S009,20260215,Contacted,0.1,160000,16000.0,0,False,0.0,prospection_classique,SR09
O01563,C0498,CH04,S009,20260215,Won,1.0,160000,160000.0,160000,True,88000.0,prospection_classique,SR09
O01564,C0499,CH04,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,prospection_classique,SR05
O01565,C0500,CH04,S006,20260215,Contacted,0.1,56000,5600.0,0,False,0.0,prospection_classique,SR07
O01566,C0501,CH04,S006,20260215,Contacted,0.1,56000,5600.0,0,False,0.0,prospection_classique,SR09
O01567,C0502,CH04,S006,20260215,Contacted,0.1,56000,5600.0,0,False,0.0,prospection_classique,SR07
O01568,C0503,CH04,S010,20260215,Lost,0.0,520000,0.0,0,False,0.0,prospection_classique,SR04
O01569,C0504,CH04,S009,20260215,Meeting,0.4,160000,64000.0,0,False,0.0,prospection_classique,SR09
O01570,C0505,CH04,S009,20260215,Contacted,0.1,160000,16000.0,0,False,0.0,prospection_classique,SR07
O01571,C0506,CH04,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,prospection_classique,SR05
O01572,C0507,CH04,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,prospection_classique,SR05
O01573,C0508,CH04,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,prospection_classique,SR05
O01574,C0047,CH04,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,prospection_classique,SR07
O01575,C0454,CH04,S009,20260215,Lost,0.0,160000,0.0,0,False,0.0,prospection_classique,SR17
O01576,C0509,CH04,S006,20260215,Meeting,0.4,56000,22400.0,0,False,0.0,prospection_classique,SR17
O01577,C0510,CH04,S009,20260215,Contacted,0.1,160000,16000.0,0,False,0.0,prospection_classique,SR17
O01578,C0511,CH04,S006,20260215,Contacted,0.1,56000,5600.0,0,False,0.0,prospection_classique,SR17
O01579,C0512,CH04,S004,20260215,Won,1.0,119000,119000.0,119000,True,83300.0,prospection_classique,SR17
O01580,C0513,CH04,S006,20260215,Meeting,0.4,56000,22400.0,0,False,0.0,prospection_classique,SR17
O01581,C0514,CH04,S009,20260215,Contacted,0.1,160000,16000.0,0,False,0.0,prospection_classique,SR07
O01582,C0515,CH04,S009,20260215,Contacted,0.1,160000,16000.0,0,False,0.0,prospection_classique,SR19
O01583,C0516,CH04,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,prospection_classique,SR07
O01584,C0517,CH04,S006,20260215,Meeting,0.4,56000,22400.0,0,False,0.0,prospection_classique,SR07
O01585,C0518,CH04,S009,20260215,Meeting,0.4,160000,64000.0,0,False,0.0,prospection_classique,SR07
O01586,C0519,CH04,S006,20260215,Contacted,0.1,56000,5600.0,0,False,0.0,prospection_classique,SR05
O01587,C0520,CH04,S006,20260215,Meeting,0.4,56000,22400.0,0,False,0.0,prospection_classique,SR05
O01588,C0521,CH04,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,prospection_classique,SR05
O01589,C0522,CH04,S006,20260215,Contacted,0.1,56000,5600.0,0,False,0.0,prospection_classique,SR07
O01590,C0523,CH04,S006,20260215,Lost,0.0,56000,0.0,0,False,0.0,prospection_classique,SR07
O01591,C0524,CH04,S006,20260215,Contacted,0.1,56000,5600.0,0,False,0.0,prospection_classique,SR05
O01592,C0525,CH04,S009,20260215,Contacted,0.1,160000,16000.0,0,False,0.0,prospection_classique,SR07
O01593,C0526,CH04,S010,20260215,Won,1.0,520000,520000.0,520000,True,234000.0,prospection_classique,SR07
O01594,C0527,CH04,S009,20260215,Lost,0.0,160000,0.0,0,False,0.0,prospection_classique,SR07
O01595,C0528,CH04,S006,20260215,Contacted,0.1,56000,5600.0,0,False,0.0,prospection_classique,SR05
O01596,C0529,CH04,S009,20260215,Contacted,0.1,160000,16000.0,0,False,0.0,prospection_classique,SR05
O01597,C0530,CH04,S006,20260215,Contacted,0.1,56000,5600.0,0,False,0.0,prospection_classique,SR05
O01598,C0531,CH04,S009,20260215,Contacted,0.1,160000,16000.0,0,False,0.0,prospection_classique,SR05
O01599,C0532,CH04,S009,20260215,Contacted,0.1,160000,16000.0,0,False,0.0,prospection_classique,SR05
O01600,C0533,CH04,S004,20260215,Won,1.0,119000,119000.0,119000,True,83300.0,prospection_classique,SR04
O01601,C0534,CH04,S010,20260215,Lost,0.0,520000,0.0,0,False,0.0,prospection_classique,SR04
O01602,C0535,CH04,S006,20260215,Won,1.0,56000,56000.0,56000,True,30800.000000000004,prospection_classique,SR04
O01603,C0536,CH04,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,prospection_classique,SR07
O01604,C0537,CH04,S006,20260215,Contacted,0.1,56000,5600.0,0,False,0.0,prospection_classique,SR05
O01605,C0538,CH04,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,prospection_classique,SR07
O01606,C0539,CH04,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,prospection_classique,SR07
O01607,C0540,CH04,S009,20260215,Contacted,0.1,160000,16000.0,0,False,0.0,prospection_classique,SR04
O01608,C0541,CH04,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,prospection_classique,SR07
O01609,C0542,CH04,S010,20260215,Contacted,0.1,520000,52000.0,0,False,0.0,prospection_classique,SR04
O01610,C0543,CH04,S004,20260215,Proposal,0.7,119000,83300.0,0,False,0.0,prospection_classique,SR05
O01611,C0544,CH04,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,prospection_classique,SR07
O01612,C0545,CH04,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,prospection_classique,SR05
O01613,C0546,CH04,S009,20260215,Contacted,0.1,160000,16000.0,0,False,0.0,prospection_classique,SR07
O01614,C0547,CH04,S006,20260215,Won,1.0,56000,56000.0,56000,True,30800.000000000004,prospection_classique,SR07
O01615,C0548,CH04,S006,20260215,Contacted,0.1,56000,5600.0,0,False,0.0,prospection_classique,SR07
O01616,C0549,CH04,S010,20260215,Contacted,0.1,520000,52000.0,0,False,0.0,prospection_classique,SR13
O01617,C0550,CH04,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,prospection_classique,SR07
O01618,C0551,CH04,S006,20260215,Lost,0.0,56000,0.0,0,False,0.0,prospection_classique,SR07
O01619,C0552,CH04,S006,20260215,Won,1.0,56000,56000.0,56000,True,30800.000000000004,prospection_classique,SR07
O01620,C0553,CH04,S006,20260215,Meeting,0.4,56000,22400.0,0,False,0.0,prospection_classique,SR05
O01621,C0554,CH04,S009,20260215,Contacted,0.1,160000,16000.0,0,False,0.0,prospection_classique,SR03
O01622,C0555,CH04,S006,20260215,Contacted,0.1,56000,5600.0,0,False,0.0,prospection_classique,SR05
O01623,C0556,CH04,S006,20260215,Contacted,0.1,56000,5600.0,0,False,0.0,prospection_classique,SR06
O01624,C0557,CH04,S006,20260215,Lost,0.0,56000,0.0,0,False,0.0,prospection_classique,SR07
O01625,C0558,CH04,S006,20260215,Meeting,0.4,56000,22400.0,0,False,0.0,prospection_classique,SR05
O01626,C0559,CH04,S009,20260215,Contacted,0.1,160000,16000.0,0,False,0.0,prospection_classique,SR07
O01627,C0560,CH04,S006,20260215,Won,1.0,56000,56000.0,56000,True,30800.000000000004,prospection_classique,SR03
O01628,C0561,CH04,S006,20260215,Lost,0.0,56000,0.0,0,False,0.0,prospection_classique,SR05
O01629,C0562,CH04,S006,20260215,Contacted,0.1,56000,5600.0,0,False,0.0,prospection_classique,SR07
O01630,C0563,CH04,S006,20260215,Lost,0.0,56000,0.0,0,False,0.0,prospection_classique,SR18
O01631,C0564,CH04,S006,20260215,Meeting,0.4,56000,22400.0,0,False,0.0,prospection_classique,SR05
O01632,C0565,CH04,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,prospection_classique,SR05
O01633,C0566,CH04,S009,20260215,Contacted,0.1,160000,16000.0,0,False,0.0,prospection_classique,SR02
O01634,C0567,CH04,S004,20260215,Proposal,0.7,119000,83300.0,0,False,0.0,prospection_classique,SR05
O01635,C0568,CH04,S006,20260215,Meeting,0.4,56000,22400.0,0,False,0.0,prospection_classique,SR10
O01636,C0569,CH04,S009,20260215,Lost,0.0,160000,0.0,0,False,0.0,prospection_classique,SR10
O01637,C0570,CH04,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,prospection_classique,SR10
O01638,C0571,CH04,S010,20260215,Contacted,0.1,520000,52000.0,0,False,0.0,prospection_classique,SR10
O01639,C0572,CH04,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,prospection_classique,SR10
O01640,C0573,CH04,S009,20260215,Won,1.0,160000,160000.0,160000,True,88000.0,prospection_classique,SR10
O01641,C0574,CH04,S004,20260215,Meeting,0.4,119000,47600.0,0,False,0.0,prospection_classique,SR10
O01642,C0575,CH04,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,prospection_classique,SR10
O01643,C0576,CH04,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,prospection_classique,SR10
O01644,C0577,CH04,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,prospection_classique,SR10
O01645,C0578,CH04,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,prospection_classique,SR10
O01646,C0579,CH04,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,prospection_classique,SR10
O01647,C0580,CH04,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,prospection_classique,SR10
O01648,C0581,CH04,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,prospection_classique,SR10
O01649,C0582,CH04,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,prospection_classique,SR10
O01650,C0583,CH04,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,prospection_classique,SR10
O01651,C0584,CH04,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,prospection_classique,SR10
O01652,C0585,CH04,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,prospection_classique,SR10
O01653,C0586,CH04,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,prospection_classique,SR10
O01654,C0587,CH04,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,prospection_classique,SR10
O01655,C0588,CH04,S004,20260215,Contacted,0.1,119000,11900.0,0,False,0.0,prospection_classique,SR10
O01656,C0589,CH04,S004,20260215,Lost,0.0,119000,0.0,0,False,0.0,prospection_classique,SR10
